course,requires
MAT 226,MAT 121
MAT 226,MAT 136
MAT 136,MAT 125
MAT 136,MTHPLACE 65
MAT 136,ALEKS 65
MAT 136,PLACE 70
CENE 225,MAT 137
STA 270,MAT 100
STA 270,MAT 102X
STA 270,MAT 108
STA 270,MAT 114
STA 270,MTHPLACE 40
STA 270,ALEKS 40
STA 270,PLACE 46
STA 275,MAT 131
STA 275,MAT 136
STA 275,STA 270
CS 105,MAT 121
CS 105,MATHA 50
CS 105,MATHC 50
CS 105,PLACE 55
CS 112,MAT 114
CS 112,MATHA 35
CS 112,PLACE 43
CS 126,MAT 125
CS 126,MAT 125H
CS 126,MATHA 50
CS 126,MATHC 50
CS 126,PLACE 55
CS 126,CS 126L
CS 200,CS 126
CS 205,CS 105
CS 212,CS 126
CS 212,CYB 126
CS 305,CS 205
CS 345,CS 249
CS 345,CYB 136
CS 386,CS 249
CS 480,CS 249
CS 480,CYB 136
EE 222,MAT 136
EE 222,CS 122
EE 222,CS 122H
EE 222,CS 126
INF 110,MAT 125
INF 110,MAT 125H
INF 110,MATHA 50
INF 110,MATHC 50
INF 110,PLACE 55
MAT 316,MAT 137
BIO 182,BIO 182L
CHM 151,MAT 108
CHM 151,MAT 110
CHM 151,MAT 114
CHM 151,ALEKS 50
CHM 152,CHM 151
PHY 161,MAT 136
PHY 262,PHY 161
PHY 262,PHY 171
PHY 262,MAT 137
MAT 137,MAT 136
MAT 362,MAT 239
MAT 362,ISM 220
MAT 362,CS 122
MAT 362,CS 126
MAT 362,EE 222
CS 315,MAT 226
CS 315,CS 249
CS 396,CS 249
CS 421,CS 249
MAT 121,MAT 108
MAT 121,MAT 110
MAT 121,MTHPLACE 50
MAT 121,ALEKS 50
MAT 121,PLACE 55
EET 320,MAT 110
EET 320,MAT 119
EET 320,MTHPLACE 60
EET 320,ALEKS 60
EET 320,PLACE 65
EET 330,MAT 110
EET 330,MAT 119
EET 330,MTHPLACE 60
EET 330,ALEKS 60
EET 330,PLACE 65
EET 340,EET 330
EET 340,MAT 131
EET 426,EET 320
EET 426,EET 340
BBA 355,BBA 300
BBA 355,BBA 303
BBA 370,BBA 355
CCJ 250,CCJ 101
CS 312,CS 212
CYB 136,CYB 126
CYB 310,CS 205
CYB 310,CYB 136
CYB 310,MAT 226
CYB 402,CS 205
CYB 402,CYB 136
CYB 402,MAT 226
CYB 402,STA 270
CYB 402,STA 275
CYB 404,CS 212
CYB 404,CYB 136
CYB 404,MAT 226
CYB 410,CS 249
CYB 410,CYB 404
CYB 410,CS 305
CYB 412,CS 205
CYB 412,CYB 402
CYB 412,CYB 404
CCJ 340,CCJ 250
MAT 239,MAT 238
MAT 239,MAT 238
GLG 101,GLG 103
GLG 103,GLG 101
GLG 103,GLG 101H
MAT 238,MAT 137
PHY 263,PHY 172
PHY 263,PHY 262
PHY 263,PHY 112
PHY 263,MAT 137
EE 110,MAT 125
EE 110,MATHC 65
EE 188,MAT 136
EE 188,MAT 136
EE 215,EE 110
EE 215,CS 122
EE 215,CS 126
EE 215,EE 222
EE 280,EE 188
EE 280,EE 188L
EE 280,MAT 137
EE 280,MAT 238
EE 280,MAT 239
EE 286,EGR 186
EE 286,CS 122
EE 286,EE 188
EE 286,EE 188L
EE 310,EE 215
EE 325,CS 122
EE 325,CS 126
EE 325,MAT 239
EE 325,CENE 225
EE 325,STA 275
EE 348,EE 325
EE 364,PHY 262
EE 364,EE 325
EE 380,EE 280
EGR 186,MAT 125
CS 110,MAT 125
CS 110,MAT 125H
ENV 101,ENV 101L
GLG 100,GLG 100L
AST 181,AST 180
AST 181,AST 180H
CHM 130,MAT 108
CHM 130,MAT 110
CHM 130,MAT 114
CHM 130,ALEKS 50
CHM 130,STA 270
INF 376,CS 249
INF 376,EE 222
INF 376,BIO 240
INF 376,BIO 441
INF 376,AST 390
INF 386,INF 376
STA 371,STA 270
STA 371,STA 275
AST 280,MAT 136
AST 280,PHY 161
AST 280,PHY 171
AST 390,AST 280
AST 390,PHY 263
AST 390,MAT 137
AST 390,MATHA 65
AST 390,MATHC 65
AST 390,PLACE 70
AST 391,PHY 263
AST 391,AST 280
AST 392,PHY 263
AST 392,AST 280
AST 401,AST 280
AST 401,AST 401L
BIO 240,BIO 181
BIO 240,BIO 182
BIO 344,BIO 181
BIO 344,CHM 152L
BIO 450,BIO 344
BIO 441,BIO 226
BIO 441,FOR 313
MAT 125,MAT 108
MAT 125,MAT 110
MAT 125,MTHPLACE 50
MAT 125,ALEKS 50
MAT 125,PLACE 55
MTHPLACE 65,
ALEKS 65,
PLACE 70,
MAT 102X,
MAT 108,MAT 100
MAT 108,MAT 102X
MAT 108,MTHPLACE 30
MAT 108,ALEKS 30
MAT 108,PLACE 43
MAT 114,MAT 100
MAT 114,MAT 102X
MAT 114,MTHPLACE 30
MAT 114,ALEKS 30
MAT 114,PLACE 43
MTHPLACE 40,
ALEKS 40,
PLACE 46,
MAT 131,MAT 110
MAT 131,MAT 119
MAT 131,MTHPLACE 60
MAT 131,ALEKS 60
MAT 131,PLACE 65
MATHA 50,
MATHC 50,
PLACE 55,
MATHA 35,
PLACE 43,
MAT 125H,MAT 108
MAT 125H,MAT 110
MAT 125H,MATHA 50
MAT 125H,MATHC 50
MAT 125H,PLACE 55
CS 126L,CS 126
CS 249,CS 136
CS 249,CS 200
CS 249,EE 215
CS 249,MAT 226
CS 122,MAT 108
CS 122,MATHA 50
CS 122,MATHC 50
CS 122,PLACE 55
CS 122,CS 122L
CS 122H,
MAT 110,MAT 102X
MAT 110,MATHA 40
MAT 110,MATHC 40
MAT 110,PLACE 46
ALEKS 50,
PHY 171,MAT 136
PHY 171,MAT 136H
ISM 220,ISM 120
ISM 220,ISM 120H
MTHPLACE 50,
MAT 119,MAT 110
MAT 119,MAT 114
MAT 119,MTHPLACE 50
MAT 119,ALEKS 50
MAT 119,PLACE 55
MTHPLACE 60,
ALEKS 60,
PLACE 65,
BBA 300,BBA 290
BBA 300,BBA 291
GLG 101H,GLG 103
PHY 172,MAT 136
PHY 172,PHY 171
PHY 172,MAT 137
PHY 112,PHY 111
MATHC 65,
EE 188L,EE 188
EE 188L,EE 188
ENV 101L,ENV 101
GLG 100L,GLG 100
AST 180H,
MATHA 65,
AST 401L,AST 181
AST 401L,AST 280
AST 401L,MAT 125
CHM 152L,CHM 151L
CHM 152L,CHM 130
CHM 152L,CHM 151
CHM 152L,CHM 152
BIO 226,BIO 181
BIO 226,BIO 182
BIO 226,BIO 226L
MTHPLACE 30,
ALEKS 30,
CS 136,CS 126
CS 136,MAT 136
CS 136,MAT 136H
CS 136,MATHA 65
CS 136,MATHC 65
CS 136,PLACE 70
CS 136,CS 136L
CS 122L,CS 122
MATHA 40,
MATHC 40,
MAT 136H,MAT 125
MAT 136H,MTHPLACE 65
MAT 136H,ALEKS 65
MAT 136H,PLACE 70
BBA 290,MAT 114
BBA 290,HON 190
BBA 291,MAT 114
BBA 291,HON 190
PHY 111,MAT 125
PHY 111,MAT 125H
CHM 151L,CHM 151
BIO 226L,BIO 226
CS 136L,CS 136
